Id,Prediction
1382,0.0075
1383,0.9351
1384,0.0351
1385,0.0251
1386,0.6484
1387,0.0015
1388,0.7760
1389,0.1738
1390,0.3863
1391,0.0620
1392,0.0009
1393,0.3809
1394,0.1431
1401,0.9472
1402,0.0247
1403,0.8906
1404,0.9863
1405,0.3814
1406,0.2242
1407,0.1814
1408,0.4516
1409,0.7164
1410,0.9975
1411,0.1158
1412,0.9996
1413,0.4863
1414,0.6073
1415,0.9854
1416,0.3008
1417,0.8125
1418,0.5725
1419,0.8717
1420,0.3741
1421,0.7840
1422,0.3857
1423,0.2405
1424,0.9237
1425,0.0126
1426,0.1791
1427,0.2902
1428,0.1672
1429,0.4963
1430,0.9964
1431,0.1857
1432,0.3606
1433,0.2260
1434,0.5498
1435,0.8006
1436,0.0505
1437,0.4768
1438,0.2224
1439,0.8826
1440,0.9989
1441,0.2420
1442,0.4044
1443,0.8486
1444,0.6201
1445,0.7966
1446,0.1485
1447,0.9299
1448,0.3753
1449,0.6534
1450,0.9982
1451,0.8226
1452,0.1990
1453,0.7516
1454,0.0814
1455,0.1731
1456,0.6684
1457,0.1759
1458,0.3758
1459,0.4676
1460,0.2924
1461,0.9862
1462,0.3665
1463,0.8744
1464,0.9674
1465,0.3730
1466,0.7737
1467,0.1755
1468,0.3820
1469,0.1578
1470,0.9034
1471,0.1163
1472,0.7825
1473,0.0007
1474,0.3911
1475,0.0749
1476,0.0853
1477,0.1197
1478,0.3868
1479,0.9705
1480,0.8783
1481,0.8430
1482,0.5228
1483,0.9861
1484,0.2916
1485,0.7779
1486,0.9971
1487,0.7263
1488,0.0486
1489,0.9012
1490,0.5928
1491,0.1946
1492,0.5828
1493,0.4536
1494,0.9935
1501,0.8684
1502,0.3944
1503,0.0793
1504,0.9679
1505,0.9326
1506,0.6153
1507,0.7777
1508,0.9463
1509,0.0009
1510,0.1337
1511,0.5516
1512,0.8565
1513,0.9733
1514,0.0265
1515,0.9945
1516,0.9254
1517,0.7861
1518,0.6527
1519,0.9533
1520,0.2702
1521,0.4951
1522,0.8295
1523,0.9702
1524,0.7754
1525,0.1420
1526,0.4992
1527,0.9853
1528,0.9248
1529,0.7188
1530,0.4648
1531,0.7104
1532,0.0316
1533,0.9769
1534,0.9888
1535,0.9459
1536,0.6067
1537,0.9964
1538,0.5590
1539,0.2346
1540,0.6308
1541,0.5276
1542,0.8584
1543,0.5517
1544,0.9706
1545,0.5387
1546,0.9949
1547,0.3599
1548,0.8683
1549,0.9489
1550,0.0074
1551,0.9461
1552,0.7930
1553,0.4748
1554,0.9234
1555,0.9944
1556,0.0553
1557,0.7462
1558,0.9940
1559,0.9449
1560,0.8472
1561,0.9642
1562,0.9478
1563,0.1546
1564,0.9532
1565,0.8529
1566,0.7615
1567,0.8520
1568,0.9938
1569,0.6541
1570,0.9249
1571,0.2645
1572,0.9299
1573,0.9372
1574,0.2931
1575,0.6042
1576,0.0789
1577,0.3953
1578,0.8688
1579,0.9875
1580,0.0677
1581,0.9764
1582,0.8284
1583,0.9131
1584,0.8809
1585,0.8479
1586,0.8440
1587,0.5715
1588,0.9836
1589,0.8320
1590,0.9977
1591,0.9775
1592,0.9098
1593,0.8815
1594,0.8977
1601,0.2163
1602,0.9790
1603,0.0342
1604,0.9969
1605,0.3823
1606,0.2896
1607,0.7367
1608,0.2848
1609,0.9006
1610,0.1764
1611,0.2285
1612,0.1888
1613,0.7441
1614,0.5899
1615,0.3996
1616,0.1423
1617,0.9996
1618,0.9745
1619,0.1406
1620,0.5321
1621,0.6582
1622,0.5367
1623,0.6151
1624,0.9741
1625,0.8228
1626,0.2725
1627,0.3018
1628,0.0653
1629,0.8801
1630,0.0844
1631,0.4905
1632,0.9914
1633,0.3852
1634,0.5671
1635,0.7143
1636,0.7049
1637,0.0177
1638,0.5501
1639,0.5519
1640,0.1748
1641,0.1121
1642,0.9481
1643,0.3739
1644,0.9887
1645,0.9991
1646,0.1538
1647,1.0000
1648,0.7767
1649,0.1806
1650,0.0141
1651,0.5105
1652,0.3878
1653,0.9928
1654,0.5347
1655,0.1835
1656,0.1982
1657,0.7559
1658,0.5629
1659,0.8617
1660,0.3007
1661,0.8731
1662,0.9948
1663,0.3745
1664,1.0000
1665,0.8791
1666,0.1129
1667,0.9485
1668,0.0380
1669,0.1756
1670,0.5645
1671,0.9154
1672,0.9294
1673,0.3979
1674,0.7989
1675,0.9855
1676,0.3779
1677,0.0456
1678,0.6795
1679,0.9505
1680,0.4545
1681,0.6582
1682,0.0856
1683,0.9984
1684,0.1143
1685,0.8441
1686,0.9657
1687,0.5450
1688,0.2936
1689,0.6715
1690,0.0495
1691,0.8246
1692,0.6069
1693,0.2826
1694,0.8970
1701,0.9069
1702,0.3756
1703,0.3715
1704,0.1707
1705,0.5861
1706,0.0028
1707,0.7741
1708,0.1582
1709,0.1563
1710,0.4780
1711,0.0696
1712,0.5099
1713,0.2021
1714,0.0241
1715,0.5103
1716,0.3956
1717,0.2007
1718,0.5644
1719,0.7070
1720,0.5161
1721,0.8461
1722,0.1214
1723,0.0918
1724,0.0273
1725,0.1656
1726,0.5139
1727,0.4633
1728,0.6711
1729,0.1163
1730,0.2413
1731,0.2740
1732,0.1729
1733,0.0729
1734,0.0272
1735,0.3956
1736,0.0338
1737,0.0170
1738,0.0475
1739,0.5121
1740,0.0649
1741,0.1664
1742,0.0594
1743,0.1534
1744,0.4526
1745,0.4929
1746,0.0772
1747,0.1593
1748,0.3078
1749,0.0339
1750,0.0034
1751,0.1022
1752,0.1038
1753,0.2495
1754,0.0428
1755,0.6547
1756,0.1010
1757,0.1340
1758,0.8745
1759,0.3866
1760,0.2426
1761,0.3128
1762,0.6742
1763,0.0643
1764,0.2170
1765,0.1106
1766,0.6431
1767,0.6892
1768,0.0641
1769,0.0329
1770,0.0563
1771,0.1353
1772,0.0209
1773,0.5160
1774,0.1328
1775,0.1088
1776,0.1428
1777,0.4107
1778,0.0155
1779,0.0033
1780,0.0220
1781,0.3640
1782,0.1147
1783,0.0696
1784,0.0910
1785,0.1629
1786,0.0713
1787,0.5239
1788,0.0163
1789,0.1175
1790,0.0957
1791,0.2334
1792,0.3861
1793,0.5625
1794,0.7959
1801,0.6044
1802,0.0042
1803,0.9006
1804,0.5789
1805,0.5940
1806,0.3990
1807,0.9999
1808,0.6491
1809,0.0084
1810,0.3793
1811,0.9999
1812,0.3951
1813,0.2262
1814,0.9874
1815,0.0991
1816,0.3913
1817,0.3373
1818,0.6444
1819,0.2141
1820,0.7382
1821,0.0236
1822,0.0754
1823,0.8063
1824,0.0854
1825,0.0840
1826,0.4957
1827,0.5486
1828,0.9201
1829,0.0201
1830,0.0503
1831,0.6001
1832,0.1300
1833,0.8786
1834,0.2730
1835,0.5487
1836,0.6219
1837,0.9331
1838,0.2363
1839,0.0056
1840,0.6844
1841,0.8261
1842,0.0845
1843,0.5122
1844,0.1684
1845,0.9505
1846,0.1408
1847,0.9998
1848,0.1745
1849,0.9004
1850,0.3609
1851,0.1127
1852,0.2093
1853,0.2106
1854,0.4010
1855,0.1631
1856,0.9686
1857,0.8801
1858,0.1818
1859,0.2072
1860,0.0304
1861,0.4929
1862,0.5327
1863,0.8687
1864,1.0000
1865,0.0804
1866,0.0649
1867,0.9918
1868,0.9135
1869,0.8596
1870,0.0209
1871,0.5296
1872,0.1604
1873,0.0909
1874,0.9618
1875,0.8114
1876,0.2590
1877,0.0313
1878,0.9329
1879,0.5646
1880,0.0799
1881,0.9968
1882,0.5527
1883,0.9921
1884,0.3770
1885,0.7042
1886,0.6226
1887,0.6760
1888,0.3937
1889,0.1798
1890,0.3924
1891,0.0307
1892,0.3454
1893,0.2975
1894,0.4922
1901,0.0259
1902,0.0330
1903,0.3866
1904,0.0631
1905,0.2071
1906,0.1205
1907,1.0000
1908,0.0308
1909,0.7295
1910,0.1697
1911,0.2108
1912,0.1359
1913,0.0582
1914,0.2072
1915,0.9993
1916,0.0156
1917,0.5281
1918,0.0185
1919,0.2467
1920,0.8604
1921,0.7638
1922,0.6118
1923,0.2457
1924,0.1862
1925,0.1210
1926,0.9164
1927,0.4003
1928,0.7282
1929,0.0162
1930,0.3974
1931,0.2841
1932,0.9159
1933,0.5546
1934,0.0352
1935,0.0051
1936,0.1132
1937,0.2535
1938,0.5519
1939,0.9609
1940,0.9990
1941,0.5525
1942,0.7271
1943,0.8948
1944,0.3341
1945,0.6157
1946,0.6428
1947,0.9992
1948,0.0405
1949,0.0607
1950,0.0748
1951,0.0730
1952,0.9501
1953,0.0208
1954,0.3212
1955,0.9445
1956,0.6780
1957,0.1787
1958,0.1799
1959,0.0741
1960,0.1182
1961,0.4667
1962,0.0196
1963,0.1527
1964,0.8503
1965,0.0390
1966,0.1688
1967,0.9996
1968,0.2855
1969,0.6943
1970,0.0109
1971,0.0846
1972,0.1178
1973,0.4011
1974,0.1649
1975,0.0266
1976,0.1228
1977,0.1356
1978,0.0118
1979,0.3794
1980,0.8562
1981,0.9382
1982,0.0923
1983,0.6254
1984,0.0812
1985,0.0348
1986,0.3922
1987,0.7833
1988,0.3698
1989,0.6275
1990,0.7866
1991,0.0186
1992,0.1190
1993,0.3821
1994,0.6970
2001,0.7140
2002,0.3875
2003,0.7730
2004,0.3987
2005,0.0851
2006,0.6493
2007,0.7852
2008,0.1596
2009,0.3855
2010,0.3827
2011,0.7537
2012,0.7114
2013,0.0676
2014,0.3655
2015,0.9997
2016,0.2295
2017,0.3673
2018,0.7512
2019,0.9864
2020,0.5132
2021,0.8557
2022,0.9942
2023,0.4561
2024,0.9382
2025,0.9719
2026,0.1222
2027,0.0890
2028,0.9324
2029,0.7380
2030,0.6824
2031,0.0936
2032,0.0001
2033,0.5448
2034,0.1472
2035,0.2939
2036,0.4647
2037,0.1295
2038,0.9050
2039,0.5078
2040,0.9907
2041,0.2676
2042,0.0733
2043,0.9975
2044,0.5259
2045,0.1623
2046,0.7849
2047,0.6354
2048,0.5043
2049,0.1027
2050,0.9883
2051,0.8448
2052,0.1850
2053,0.8518
2054,0.6793
2055,0.9990
2056,0.8783
2057,0.5679
2058,0.2516
2059,0.2109
2060,0.9223
2061,0.9470
2062,0.3812
2063,0.7065
2064,0.9922
2065,0.8024
2066,0.8928
2067,0.0149
2068,0.0950
2069,0.3922
2070,0.9504
2071,0.7686
2072,0.2832
2073,0.8867
2074,0.6682
2075,0.8089
2076,0.6518
2077,0.7515
2078,0.9409
2079,0.0052
2080,0.5135
2081,0.3892
2082,0.9696
2083,0.9944
2084,0.5302
2085,0.2645
2086,0.7683
2087,0.5194
2088,0.2944
2089,0.6432
2090,0.7474
2091,0.9361
2092,0.2092
2093,0.0292
2094,0.0517
2101,0.3250
2102,0.9973
2103,0.6094
2104,0.0565
2105,0.9011
2106,0.3867
2107,0.2181
2108,0.4806
2109,0.0181
2110,0.2383
2111,0.4123
2112,0.3881
2113,0.7520
2114,0.7782
2115,0.0659
2116,0.7289
2117,0.0000
2118,0.8665
2119,0.1601
2120,0.3270
2121,0.0524
2122,0.9562
2123,0.3094
2124,0.7977
2125,0.8094
2126,0.5099
2127,0.7809
2128,0.8700
2129,0.4921
2130,0.6105
2131,0.3851
2132,0.0003
2133,0.7950
2134,0.6922
2135,0.8882
2136,0.0322
2137,0.3802
2138,0.3884
2139,0.0334
2140,0.3865
2141,0.9100
2142,0.9857
2143,0.5436
2144,0.0187
2145,0.0003
2146,0.9073
2147,0.0252
2148,0.2927
2149,0.8551
2150,0.8191
2151,0.6416
2152,0.7903
2153,0.9027
2154,0.5255
2155,0.6591
2156,0.0012
2157,0.3946
2158,0.1480
2159,0.8412
2160,0.2383
2161,0.0411
2162,0.7247
2163,0.8772
2164,0.0326
2165,0.3754
2166,0.0167
2167,0.0519
2168,0.4880
2169,0.9827
2170,0.7931
2171,0.7754
2172,0.8154
2173,0.3844
2174,0.4610
2175,0.1832
2176,0.0294
2177,0.9321
2178,0.7468
2179,0.0540
2180,0.1453
2181,0.0067
2182,0.4031
2183,0.5261
2184,0.0344
2185,0.0003
2186,0.3829
2187,0.5864
2188,0.9424
2189,0.5158
2190,0.5670
2191,0.9958
2192,0.0005
2193,0.1808
2194,0.0874
2201,0.9629
2202,0.0063
2203,0.9887
2204,0.8713
2205,0.0400
2206,0.7362
2207,0.5395
2208,0.4703
2209,0.9986
2210,0.2252
2211,0.2259
2212,0.1307
2213,0.0581
2214,0.6196
2215,0.0117
2216,0.1024
2217,0.2188
2218,0.1585
2219,0.1769
2220,0.1755
2221,0.9989
2222,0.9890
2223,0.9018
2224,0.0110
2225,0.5889
2226,0.9690
2227,0.9898
2228,0.8805
2229,0.3777
2230,0.7800
2231,0.3809
2232,0.9940
2233,0.5543
2234,0.0802
2235,0.4689
2236,0.9067
2237,0.1250
2238,0.9489
2239,0.6181
2240,0.0534
2241,0.9769
2242,0.1144
2243,0.3679
2244,0.1373
2245,0.0532
2246,0.1539
2247,0.8506
2248,0.5121
2249,0.0935
2250,0.1812
2251,0.6305
2252,0.9512
2253,0.9271
2254,0.1095
2255,0.0320
2256,0.2362
2257,0.2946
2258,0.8952
2259,0.0803
2260,0.1426
2261,0.3088
2262,0.7121
2263,0.9667
2264,0.0134
2265,0.0000
2266,0.1557
2267,0.3549
2268,0.1059
2269,0.8769
2270,0.7724
2271,0.9290
2272,0.3668
2273,0.0195
2274,0.4631
2275,0.0018
2276,0.7240
2277,0.7445
2278,0.7268
2279,0.3836
2280,0.9848
2281,0.2140
2282,0.0115
2283,0.0024
2284,0.0107
2285,0.4838
2286,0.6157
2287,0.0083
2288,0.4829
2289,0.5246
2290,0.9818
2291,0.8905
2292,0.1041
2293,0.7629
2294,0.7871
2301,0.9245
2302,0.7001
2303,0.0022
2304,0.0159
2305,0.3861
2306,0.0974
2307,0.0079
2308,0.7643
2309,0.4923
2310,0.9361
2311,0.3813
2312,0.3758
2313,0.2797
2314,0.9632
2315,0.2321
2316,0.9781
2317,0.8651
2318,0.4613
2319,0.0256
2320,0.7965
2321,0.9920
2322,0.1166
2323,0.2423
2324,0.8261
2325,0.6862
2326,0.3876
2327,0.8079
2328,0.6200
2329,0.8054
2330,0.7548
2331,0.9043
2332,0.1919
2333,0.3107
2334,0.2520
2335,0.0993
2336,0.0390
2337,0.8856
2338,0.1337
2339,0.0348
2340,0.9718
2341,0.3760
2342,0.0100
2343,0.8118
2344,0.4392
2345,0.1656
2346,0.2105
2347,0.9728
2348,0.6652
2349,0.1550
2350,0.6096
2351,0.8191
2352,0.1864
2353,0.4616
2354,0.0082
2355,0.8786
2356,0.0456
2357,0.0362
2358,0.2320
2359,0.3798
2360,0.6309
2361,0.1276
2362,0.5216
2363,0.1463
2364,0.0127
2365,0.9278
2366,0.0448
2367,0.8446
2368,0.9746
2369,0.3867
2370,0.8643
2371,0.2652
2372,0.5489
2373,0.1080
2374,0.8364
2375,0.0220
2376,0.9834
2377,0.9381
2378,0.6676
2379,0.1935
2380,0.1322
2381,0.0421
2382,0.0284
2383,0.0351
2384,0.2666
2385,0.7988
2386,0.8272
2387,0.2506
2388,0.2897
2389,0.8158
2390,0.0150
2391,0.9992
2392,0.3567
2393,0.6365
2394,0.9784
2401,0.1347
2402,0.8576
2403,0.0135
2404,0.7334
2405,0.1876
2406,0.0794
2407,0.9732
2408,0.5748
2409,0.0040
2410,0.3008
2411,0.0230
2412,0.5071
2413,0.0762
2414,0.8798
2415,0.1109
2416,0.0697
2417,0.5904
2418,0.4872
2419,0.5727
2420,0.3134
2421,0.9980
2422,0.1126
2423,0.9969
2424,0.4656
2425,0.0458
2426,0.1280
2427,0.2292
2428,0.3713
2429,0.3748
2430,0.3763
2431,0.8482
2432,0.3754
2433,0.2213
2434,0.2293
2435,0.2445
2436,0.0762
2437,0.4976
2438,0.8153
2439,0.9591
2440,0.6730
2441,0.0290
2442,0.8174
2443,0.1553
2444,0.2435
2445,0.1035
2446,0.0786
2447,0.9976
2448,0.7289
2449,0.0372
2450,0.0837
2451,0.3805
2452,0.2068
2453,0.1427
2454,0.9992
2455,0.0179
2456,0.2590
2457,0.0589
2458,0.9157
2459,0.2082
2460,0.1587
2461,0.0575
2462,0.7163
2463,0.0495
2464,0.9751
2465,0.9983
2466,0.1864
2467,0.9995
2468,0.1522
2469,0.0080
2470,0.3793
2471,0.3114
2472,0.2918
2473,0.8844
2474,0.0791
2475,0.3850
2476,0.1514
2477,0.9984
2478,0.9766
2479,0.0060
2480,0.1875
2481,0.1638
2482,0.1204
2483,0.9755
2484,0.5712
2485,0.9109
2486,0.5453
2487,0.7904
2488,0.4759
2489,0.0028
2490,0.0990
2491,0.5832
2492,0.7703
2493,0.1718
2494,0.0681
2501,0.1448
2502,0.9523
2503,0.7639
2504,0.4020
2505,0.7666
2506,0.2827
2507,0.9953
2508,0.9900
2509,0.7258
2510,0.4742
2511,0.8305
2512,0.0506
2513,0.0099
2514,0.8684
2515,0.9966
2516,0.0077
2517,0.0014
2518,0.2230
2519,0.2881
2520,0.0812
2521,0.0789
2522,0.4825
2523,0.1775
2524,0.3066
2525,0.2448
2526,0.7447
2527,0.1256
2528,0.0329
2529,0.0637
2530,0.3796
2531,0.7679
2532,0.0221
2533,0.1265
2534,0.1279
2535,0.7575
2536,0.1009
2537,0.0103
2538,0.4033
2539,0.9461
2540,0.0054
2541,0.1411
2542,0.2604
2543,0.1473
2544,0.0907
2545,0.1937
2546,0.1905
2547,0.0603
2548,0.0461
2549,0.0834
2550,0.0223
2551,0.4783
2552,0.9740
2553,0.1216
2554,0.0697
2555,0.0067
2556,0.9947
2557,0.8753
2558,0.9975
2559,0.0082
2560,0.0968
2561,0.4746
2562,0.1006
2563,0.6693
2564,0.9906
2565,0.3906
2566,0.0917
2567,0.9753
2568,0.1868
2569,0.3743
2570,0.0803
2571,0.2595
2572,0.4714
2573,0.2883
2574,0.0785
2575,0.6160
2576,0.0213
2577,0.3768
2578,0.3926
2579,0.0479
2580,0.3246
2581,0.6119
2582,0.6269
2583,0.3522
2584,0.2560
2585,0.3921
2586,0.1786
2587,0.9973
2588,0.2047
2589,0.3644
2590,0.2091
2591,0.3869
2592,0.1790
2593,0.1647
2594,0.8995
